sch_code,p_id,hh_id,cbg_id
450351000938,2,277,165
450351000938,2,887,161
450351000938,38706,0,0
450351000938,38707,0,0
450351000938,1,524,3
450351000938,38708,0,0
450351000938,3,476,191
450351000938,1,829,95
450351000938,38709,0,0
450351000938,1,231,175
450351000938,1,721,71
450351000938,1,25,16
450351000938,38710,0,0
450351000938,2,122,80
450351000938,1,137,33
450351000938,38711,0,0
450351000938,4,63,110
450351000938,38712,0,0
450351000938,2,554,151
450351000938,38713,0,0
450351000938,38714,0,0
450351000938,2,312,191
450351000938,38715,0,0
450351000938,1,135,70
450351000938,1,261,76
450351000938,38716,0,0
450351000938,2,610,95
450351000938,122,0,111
450351000938,38717,0,0
450351000938,2,659,172
450351000938,1,247,132
450351000938,1,242,47
450351000938,2,887,95
450351000992,1,731,127
450351000992,59,0,184
450351000992,37923,0,0
450351000992,1,9,14
450351000992,37924,0,0
450351000992,1,490,75
450351000992,37925,0,0
450351000992,2,246,22
450351000992,53,0,184
450351000992,3,149,168
450351000992,37926,0,0
450351000992,37927,0,0
450351000992,1,574,31
450351000992,2,260,130
450351000992,2,137,71
450351000992,37928,0,0
450351000992,2,276,48
450351000992,1,337,71
450351000992,3,1495,75
450351000992,37929,0,0
450351000992,2,226,80
450351000992,1,608,95
450351000992,1,630,75
450351000992,1,444,41
450351000992,2,378,178
450351000992,1,52,6
450351000992,37930,0,0
450351000992,1,688,76
450351000992,37931,0,0
450351000992,2,726,56
450351000992,1,194,42
450351000992,37932,0,0
450351000992,1,555,95
450351000992,258,0,182
450351000992,3,269,76
450351000992,2,680,95
450351000992,37933,0,0
450351000992,1,389,164
450351000992,1,626,5
450351000992,2,285,25
450351000992,37934,0,0
450351000992,1,384,187
450351000992,37935,0,0
450351000992,2,353,66
450351000992,1,363,130
450351000992,1,578,168
450351000992,37936,0,0
450351000992,37937,0,0
450351000992,1,401,95
450351000992,1,664,180
450351000992,1,67,33
450351000994,37743,0,0
450351000994,1,77,22
450351000994,37744,0,0
450351000994,37745,0,0
450351000994,1,556,175
450351000994,37746,0,0
450351000994,37747,0,0
450351000994,2,820,92
450351000994,4,193,110
450351000994,37748,0,0
450351000994,37749,0,0
450351000994,37750,0,0
450351000994,3,51,1
450351000994,1,1262,192
450351000994,37751,0,0
450351000994,3,167,127
450351000994,37752,0,0
450351000994,1,394,168
450351000994,2,1368,95
450351000994,37753,0,0
450351000994,2,168,14
450351000994,1,8,110
450351000994,1,21,41
450351000994,2,289,159
450351000994,37754,0,0
450351000994,1,170,110
450351000994,37755,0,0
450351000994,1,83,116
450351000994,37756,0,0
450351000994,37757,0,0
450351000994,37758,0,0
450351000994,1,514,71
450351000994,37759,0,0
450351000994,1,234,159
450351000994,37760,0,0
450351000994,37761,0,0
450351000994,37762,0,0
450351000994,37763,0,0
450351000994,2,64,159
450351000995,2,96,5
450351000995,2,20,110
450351000995,1,511,41
450351000995,37610,0,0
450351000995,1,667,180
450351000995,1,252,163
450351000995,1,377,85
450351000995,37611,0,0
450351000995,1,170,71
450351000995,37612,0,0
450351000995,37613,0,0
450351000995,2,152,132
450351000995,1,305,11
450351000995,2,210,5
450351000995,1,1,27
450351000995,2,703,22
450351000995,2,265,71
450351000995,1,278,43
450351000995,1,188,78
450351000995,1,401,48
450351000995,1,78,152
450351000995,1,392,180
450351000996,2,402,48
450351000996,1,349,127
450351000996,2,54,132
450351000996,37631,0,0
450351000996,1,412,70
450351000996,2,153,77
450351000996,37632,0,0
450351000996,2,1367,137
450351000996,2,804,25
450351000996,1,192,138
450351000996,37633,0,0
450351000996,1,482,192
450351000996,1,646,27
450351000996,1,396,21
450351000996,2,351,130
450351000996,1,187,4
450351000996,3,201,106
450351000996,37634,0,0
450351000996,37635,0,0
450351000996,1,240,124
450351000996,37636,0,0
450351000996,37637,0,0
450351000996,1,343,175
450351000996,37638,0,0
450351000996,37639,0,0
450351000996,37640,0,0
450351000996,2,114,155
450351000996,37641,0,0
450351000996,37642,0,0
450351000996,37643,0,0
450351000996,1,1698,192
450351000996,1,578,164
450351000996,1,411,22
450351000996,2,160,110
450351000996,37644,0,0
450351000996,37645,0,0
450351000996,1,495,41
450351000996,1,398,46
450351000996,1,378,159
450351000996,2,180,132
450351000996,1,1320,95
450351000996,1,238,158
450351000996,37646,0,0
450351000996,37647,0,0
450351000998,37687,0,0
450351000998,37688,0,0
450351000998,1,651,180
450351000998,37689,0,0
450351000998,37690,0,0
450351000998,37691,0,0
450351000998,2,456,22
450351000998,1,567,191
450351000998,37692,0,0
450351000998,37693,0,0
450351000998,1,1077,192
450351000998,1,653,159
450351000998,37694,0,0
450351000998,130,0,38
450351000998,37695,0,0
450351000998,2,185,84
450351000998,37696,0,0
450351000998,37697,0,0
450351000998,37698,0,0
450351001000,2,48,33
450351001000,1,529,168
450351001000,1,450,111
450351001000,38586,0,0
450351001000,38587,0,0
450351001000,38588,0,0
450351001000,38589,0,0
450351001000,1,221,118
450351001000,1,240,72
450351001000,38590,0,0
450351001000,2,235,168
450351001000,1,324,76
450351001000,1,844,76
450351001000,38591,0,0
450351001000,38592,0,0
450351001000,2,376,71
450351001000,38593,0,0
450351001000,1,394,98
450351001000,1,686,161
450351001000,38594,0,0
450351001000,38595,0,0
450351001000,38596,0,0
450351001000,38597,0,0
450351001000,2,145,11
450351001000,2,373,165
450351001000,38598,0,0
450351001000,1,413,80
450351001000,1,251,71
450351001000,38599,0,0
450351001000,38600,0,0
450351001000,38601,0,0
450351001000,3,186,158
450351001000,2,274,76
450351001000,38602,0,0
450351001000,2,390,75
450351001000,1,419,41
450351001000,38603,0,0
450351001000,38604,0,0
450351001000,38605,0,0
450351001000,38606,0,0
450351001000,38607,0,0
450351001000,38608,0,0
450351001000,38609,0,0
450351001000,38610,0,0
450351001000,1,646,122
450351001000,38611,0,0
450351001000,38612,0,0
450351001000,38613,0,0
450351001000,38614,0,0
450351001000,1,16,1
450351001000,38615,0,0
450351001000,2,494,130
450351001000,1,426,175
450351001000,2,95,165
450351001000,38616,0,0
450351001000,38617,0,0
450351001000,1,139,22
450351001000,1,515,5
450351001000,38618,0,0
450351001000,38619,0,0
450351001000,38620,0,0
450351001000,2,1301,95
450351001000,1,1331,75
450351001000,1,229,175
450351001000,1,785,75
450351001000,1,674,124
450351001000,38621,0,0
450351001000,38622,0,0
450351001000,1,1,110
450351001000,38623,0,0
450351001000,2,240,163
450351001000,1,560,27
450351001000,38624,0,0
450351001000,2,528,95
450351001000,1,18,6
450351001000,2,660,71
450351001000,2,204,12
450351001000,38625,0,0
450351001000,1,312,94
450351001000,38626,0,0
450351001000,1,524,159
450351001000,38627,0,0
450351001000,38628,0,0
450351001000,2,156,159
450351001000,38629,0,0
450351001000,38630,0,0
450351001000,38631,0,0
450351001000,38632,0,0
450351001000,38633,0,0
450351001000,2,773,95
450351001000,38634,0,0
450351001000,38635,0,0
450351001000,38636,0,0
450351001000,38637,0,0
450351001000,38638,0,0
450351001000,38639,0,0
450351001000,1,746,95
450351001000,38640,0,0
450351001000,2,520,130
450351001000,38641,0,0
450351001001,38235,0,0
450351001001,38236,0,0
450351001001,38237,0,0
450351001001,38238,0,0
450351001001,1,192,9
450351001001,38239,0,0
450351001001,38240,0,0
450351001001,38241,0,0
450351001001,2,384,180
450351001001,38242,0,0
450351001001,38243,0,0
450351001001,1,335,191
450351001001,38244,0,0
450351001001,2,216,84
450351001001,38245,0,0
450351001001,38246,0,0
450351001001,2,21,76
450351001001,38247,0,0
450351001001,38248,0,0
450351001001,38249,0,0
450351001001,38250,0,0
450351001001,38251,0,0
450351001001,2,146,5
450351001001,38252,0,0
450351001001,38253,0,0
450351001001,38254,0,0
450351001001,1,246,148
450351001001,38255,0,0
450351001001,3,391,5
450351001001,38256,0,0
450351001001,38257,0,0
450351001001,38258,0,0
450351001001,1,557,41
450351001001,1,268,41
450351001001,38259,0,0
450351001001,38260,0,0
450351001001,1,981,3
450351001001,2,395,71
450351001001,1,81,95
450351001001,38261,0,0
450351001001,38262,0,0
450351001001,38263,0,0
450351001001,38264,0,0
450351001001,1,87,180
450351001001,2,105,191
450351001001,4,528,168
450351001001,1,182,1
450351001001,38265,0,0
450351001002,1,406,71
450351001002,2,578,164
450351001002,1,92,71
450351001002,1,55,95
450351001002,1,1078,75
450351001002,1,401,175
450351001002,2,738,154
450351001002,37724,0,0
450351001002,1,192,187
450351001002,2,861,3
450351001002,37725,0,0
450351001002,2,423,33
450351001002,37726,0,0
450351001002,3,22,43
450351001002,1,253,1
450351001002,37727,0,0
450351001002,2,303,5
450351001002,2,182,119
450351001002,1,784,31
450351001002,1,307,27
450351001002,1,496,41
450351001002,2,277,87
450351001002,37728,0,0
450351001002,1,174,192
450351001002,2,485,121
450351001002,1,427,12
450351001002,37729,0,0
450351001002,2,162,23
450351001002,2,1016,187
450351001002,3,347,124
450351001002,37730,0,0
450351001002,2,646,76
450351001002,1,677,185
450351001002,37731,0,0
450351001002,1,167,9
450351001002,1,210,168
450351001002,1,713,28
450351001002,2,362,22
450351001002,1,1462,75
450351001002,1,214,77
450351001002,1,208,6
450351001002,37732,0,0
450351001002,1,143,189
450351001002,37733,0,0
450351001002,37734,0,0
450351001002,37735,0,0
450351001002,1,515,92
450351001002,2,753,17
450351001002,1,142,111
450351001002,37736,0,0
450351001002,37737,0,0
450351001002,2,1117,95
450351001002,2,755,111
450351001002,1,492,3
450351001002,1,484,174
450351001002,2,534,130
450351001002,37738,0,0
450351001002,1,706,71
450351001002,2,474,5
450351001002,37739,0,0
450351001002,2,404,130
450351001002,1,1093,75
450351001002,37740,0,0
450351001002,37741,0,0
450351001002,1,1091,75
450351001002,37742,0,0
450351001002,1,91,78
450351001002,1,546,95
450351001002,1,689,95
450351001002,1,654,111
450351001410,38837,0,0
450351001410,38838,0,0
450351001410,1,778,71
450351001410,1,605,95
450351001410,38839,0,0
450351001410,38840,0,0
450351001410,2,640,124
450351001410,1,44,180
450351001410,38841,0,0
450351001410,38842,0,0
450351001410,38843,0,0
450351001410,1,848,3
450351001410,1,100,78
450351001410,38844,0,0
450351001410,2,33,169
450351001410,38845,0,0
450351001410,38846,0,0
450351001410,38847,0,0
450351001410,1,580,76
450351001410,38848,0,0
450351001410,2,156,110
450351001410,38849,0,0
450351001410,2,236,70
450351001410,38850,0,0
450351001410,38851,0,0
450351001410,38852,0,0
450351001410,1,346,71
450351001410,2,709,95
450351001410,38853,0,0
450351001410,38854,0,0
450351001410,2,91,189
450351001410,1,158,110
450351001410,2,295,76
450351001410,38855,0,0
450351001410,38856,0,0
450351001410,2,471,30
450351001410,1,599,127
450351001451,1,873,192
450351001451,2,614,55
450351001451,38169,0,0
450351001451,2,631,159
450351001451,1,383,84
450351001451,38170,0,0
450351001451,38171,0,0
450351001451,38172,0,0
450351001451,2,35,41
450351001451,1,563,27
450351001451,2,162,5
450351001451,38173,0,0
450351001451,38174,0,0
450351001451,38175,0,0
450351001451,38176,0,0
450351001451,38177,0,0
450351001451,1,52,41
450351001451,2,99,37
450351001451,2,247,124
450351001451,2,222,64
450351001451,38178,0,0
450351001451,2,207,1
450351001451,38179,0,0
450351001451,1,124,6
450351001451,38180,0,0
450351001451,38181,0,0
450351001451,38182,0,0
450351001451,38183,0,0
450351001451,38184,0,0
450351001451,1,368,135
450351001451,38185,0,0
450351001451,38186,0,0
450351001451,38187,0,0
450351001451,38188,0,0
450351001451,38189,0,0
450351001451,2,50,118
450351001451,1,174,148
450351001558,1,226,33
450351001558,2,578,180
450351001558,1,46,85
450351001558,1,251,5
450351001558,1,675,17
450351001558,38428,0,0
450351001558,1,738,195
450351001558,38429,0,0
450351001558,38430,0,0
450351001558,2,389,71
450351001558,38431,0,0
450351001558,38432,0,0
450351001558,1,108,128
450351001558,1,198,27
450351001558,38433,0,0
450351001558,2,689,127
450351001558,2,832,165
450351001558,2,540,191
450351001558,1,657,172
450351001558,38434,0,0
450351001558,1,202,76
450351001558,2,1025,137
450351001558,38435,0,0
450351001558,38436,0,0
450351001558,2,160,3
450351001558,1,571,135
450351001558,1,704,71
450351001558,2,35,134
450351001558,2,221,71
450351001558,38437,0,0
450351001558,1,113,171
450351001558,2,563,103
450351001558,38438,0,0
450351001558,38439,0,0
450351001558,1,353,175
450351001558,38440,0,0
450351001558,38441,0,0
450351001558,3,17,26
450351001558,2,162,100
450351001558,2,532,180
450351001558,2,170,110
450351001558,2,226,33
450351001558,1,367,165
450351001558,1,801,95
450351001558,38442,0,0
450351001558,1,2,71
450351001558,2,164,57
450351001558,1,99,175
450351001558,2,167,75
450351001669,37904,0,0
450351001669,37905,0,0
450351001669,37906,0,0
450351001669,37907,0,0
450351001669,37908,0,0
450351001669,37909,0,0
450351001669,1,304,168
450351001669,2,22,141
450351001669,2,714,75
450351001669,37910,0,0
450351001669,1,475,183
450351001669,2,385,37
450351001669,2,231,163
450351001669,37911,0,0
450351001669,37912,0,0
450351001669,37913,0,0
450351001669,37914,0,0
450351001669,37915,0,0
450351001669,37916,0,0
450351001669,2,192,84
450351001669,37917,0,0
450351001669,1,24,4
450351001669,1,199,131
450351001669,1,657,131
450351001669,1,87,92
450351001669,2,13,42
450351001669,1,92,24
450351001669,1,17,142
450351001669,37918,0,0
450351001669,1,522,159
450351001669,37919,0,0
450351001669,6,337,13
450351001669,1,375,66
450351001669,37920,0,0
450351001669,2,180,32
450351001669,37921,0,0
450351001669,37922,0,0
450351001669,1,218,4
450351001669,1,169,190
450354001003,38318,0,0
450354001003,38319,0,0
450354001003,38320,0,0
450354001003,1,428,37
450354001003,38321,0,0
450354001003,1,49,181
450354001003,38322,0,0
450354001003,2,25,84
450354001003,2,143,127
450354001003,1,936,195
450354001003,2,705,56
450354001003,1,1490,75
450354001003,2,318,85
450354001003,1,404,63
450354001003,2,498,103
450354001003,1,247,70
450354001003,38323,0,0
450354001003,38324,0,0
450354001003,1,117,4
450354001003,2,210,183
450354001003,1,180,11
450354001003,1,550,169
450354001003,2,302,155
450354001003,38325,0,0
450354001003,2,8,132
450354001005,1,260,34
450354001005,2,226,169
450354001005,2,1276,75
450354001005,1,478,76
450354001005,37764,0,0
450354001005,2,712,116
450354001005,1,466,169
450354001005,1,1,71
450354001005,1,67,125
450354001005,37765,0,0
450354001005,1,39,3
450354001005,1,489,180
450354001005,1,376,99
450354001005,1,359,68
450354001005,2,222,108
450354001005,37766,0,0
450354001005,1,302,183
450354001005,37767,0,0
450354001005,1,81,163
450354001005,3,153,192
450354001005,37768,0,0
450354001005,37769,0,0
450354001005,2,441,75
450354001005,2,1090,161
450354001005,1,615,98
450354001005,37770,0,0
450354001005,2,472,3
450354001005,1,723,75
450354001005,2,120,43
450354001005,37771,0,0
450354001005,1,95,155
450354001005,2,83,33
450354001005,1,209,102
450354001005,2,124,194
450354001005,1,353,139
450354001008,38058,0,0
450354001008,1,338,152
450354001008,38059,0,0
450354001008,38060,0,0
450354001008,38061,0,0
450354001008,2,134,151
450354001008,1,86,50
450354001008,1,127,94
450354001008,1,188,126
450354001008,1,212,54
450354001008,1,709,22
450354001008,38062,0,0
450354001008,2,240,130
450354001008,38063,0,0
450354001008,2,634,94
450354001008,38064,0,0
450354001008,2,447,164
450354001008,38065,0,0
450354001008,2,537,152
450354001008,3,365,151
450354001008,1,1381,192
450354001008,38066,0,0
450354001008,38067,0,0
450354001008,2,304,100
450354001008,38068,0,0
450354001008,1,498,152
450354001008,38069,0,0
450354001008,38070,0,0
450354001008,1,757,172
450354001008,38071,0,0
450354001008,2,679,195
450354001008,1,76,118
450354001008,38072,0,0
450354001008,1,688,71
450354001008,1,307,133
450354001008,38073,0,0
450354001009,2,249,99
450354001009,2,557,127
450354001009,2,553,30
450354001009,38101,0,0
450354001009,2,137,163
450354001009,2,372,116
450354001009,38102,0,0
450354001009,1,424,37
450354001009,2,27,105
450354001009,38103,0,0
450354001009,38104,0,0
450354001009,2,262,117
450354001009,38105,0,0
450354001009,2,67,186
450354001009,2,91,169
450354001009,38106,0,0
450354001009,1,243,127
450354001009,38107,0,0
450354001009,38108,0,0
450354001009,1,107,121
450354001009,3,135,181
450354001009,1,330,99
450354001009,38109,0,0
450354001009,1,198,13
450354001009,2,379,116
450354001009,2,179,105
450354001009,1,67,159
450354001009,2,134,108
450354001009,2,88,82
450354001010,1,607,99
450354001010,2,69,46
450354001010,39043,0,0
450354001010,2,122,13
450354001010,1,388,171
450354001010,1,263,163
450354001010,1,336,163
450354001010,2,438,125
450354001010,1,241,37
450354001010,2,187,181
450354001010,2,83,116
450354001010,1,250,152
450354001010,39044,0,0
450354001010,1,177,98
450354001010,2,155,181
450354001010,1,26,13
450354001010,39045,0,0
450354001010,39046,0,0
450354001010,3,251,14
450354001010,3,110,98
450354001010,2,69,37
450354001010,1,35,12
450354001010,1,82,87
450354001010,39047,0,0
450354001010,1,520,132
450354001010,1,469,116
450354001010,1,506,55
450354001010,1,887,161
450354001010,1,452,181
450354001010,39048,0,0
450354001010,39049,0,0
450354001010,1,242,30
450354001010,39050,0,0
450354001010,1,139,106
450354001010,2,221,159
450354001010,1,392,163
450354001010,1,171,125
450354001010,39051,0,0
450354001010,1,1069,95
450354001010,2,274,124
450354001010,39052,0,0
450354001010,1,8,194
450354001010,39053,0,0
450354001010,2,2,30
450354001010,2,1178,192
450354001010,1,87,2
450354001010,1,592,10
450354001011,37677,0,0
450354001011,1,354,16
450354001011,1,515,192
450354001011,2,12,70
450354001011,37678,0,0
450354001011,37679,0,0
450354001011,37680,0,0
450354001011,37681,0,0
450354001011,4,313,32
450354001011,37682,0,0
450354001011,37683,0,0
450354001011,37684,0,0
450354001011,37685,0,0
450354001011,37686,0,0
450354001011,1,168,158
450354001011,1,343,118
450357001012,3,498,81
450357001012,38718,0,0
450357001012,3,876,23
450357001012,2,139,112
450357001012,38719,0,0
450357001012,1,730,7
450357001012,38720,0,0
450357001012,1,508,49
450357001012,38721,0,0
450357001012,38722,0,0
450357001012,2,179,1
450357001012,38723,0,0
450357001012,1,150,153
450357001012,1,360,24
450357001012,38724,0,0
450357001012,2,165,112
450357001012,1,909,132
